Date,Open,High,Low,Close,Adj Close,Volume
2015-03-24,19.620001,21.900000,19.620001,21.530001,21.530001,74500
2015-03-25,21.580000,21.740000,19.510000,20.049999,20.049999,106100
2015-03-26,20.010000,21.920000,19.490000,20.450001,20.450001,104800
2015-03-27,20.559999,20.969999,19.778000,20.190001,20.190001,79100
2015-03-30,20.230000,21.100000,18.260000,19.000000,19.000000,133700
2015-03-31,19.000000,21.469999,18.400000,19.600000,19.600000,750200
2015-04-01,20.200001,20.469999,19.030001,19.820000,19.820000,58600
2015-04-02,19.910000,21.320000,19.600000,21.209999,21.209999,38700
2015-04-06,20.969999,23.120001,20.820000,21.650000,21.650000,93700
2015-04-07,21.770000,22.530001,20.090000,20.200001,20.200001,72300
2015-04-08,20.290001,21.518000,19.739000,19.750000,19.750000,34500
2015-04-09,19.900000,20.219999,19.209999,19.930000,19.930000,42400
2015-04-10,19.850000,19.850000,19.260000,19.590000,19.590000,23400
2015-04-13,19.500000,20.059999,19.150000,19.459999,19.459999,23000
2015-04-14,20.190001,21.309999,19.000000,19.660000,19.660000,110800
2015-04-15,19.980000,20.700001,19.650000,19.910000,19.910000,68000
2015-04-16,19.809999,20.190001,19.299999,19.450001,19.450001,43700
2015-04-17,19.250000,21.200001,19.129999,20.360001,20.360001,70200
2015-04-20,20.650000,22.764999,20.559999,22.340000,22.340000,269300
2015-04-21,22.620001,24.500000,22.610001,24.170000,24.170000,217600
2015-04-22,24.559999,24.820000,21.500000,22.840000,22.840000,210300
2015-04-23,22.719999,23.250000,22.459999,22.910000,22.910000,58800
2015-04-24,22.799999,22.950001,22.330000,22.559999,22.559999,63100
2015-04-27,22.559999,22.799999,19.639999,19.969999,19.969999,177600
2015-04-28,20.000000,20.340000,18.712999,19.100000,19.100000,110000
2015-04-29,19.110001,19.507999,17.799999,17.900000,17.900000,80000
2015-04-30,17.760000,17.760000,16.270000,16.719999,16.719999,134000
2015-05-01,16.900000,17.680000,16.601000,17.629999,17.629999,96000
2015-05-04,17.719999,18.799999,17.270000,17.410000,17.410000,63600
2015-05-05,17.450001,17.549999,16.750000,17.389999,17.389999,68400
2015-05-06,16.990000,18.799999,16.870001,17.700001,17.700001,50000
2015-05-07,18.000000,18.580000,17.209999,17.250000,17.250000,63600
2015-05-08,17.370001,17.709999,16.580000,17.580000,17.580000,53500
2015-05-11,17.549999,18.330000,17.059999,17.139999,17.139999,46300
2015-05-12,17.000000,17.190001,16.309999,17.030001,17.030001,67500
2015-05-13,17.250000,17.559999,16.580000,17.170000,17.170000,44200
2015-05-14,17.120001,17.250000,16.870001,16.980000,16.980000,29800
2015-05-15,16.969999,17.250000,16.940001,17.170000,17.170000,19600
2015-05-18,17.030001,17.089001,16.889999,16.990000,16.990000,22600
2015-05-19,16.889999,17.270000,16.889999,17.020000,17.020000,23300
2015-05-20,17.120001,17.350000,16.530001,17.120001,17.120001,22000
2015-05-21,17.200001,17.799999,17.170000,17.520000,17.520000,16600
2015-05-22,17.580000,18.260000,17.510000,18.059999,18.059999,22900
2015-05-26,18.110001,18.170000,17.490000,18.049999,18.049999,42500
2015-05-27,18.260000,18.260000,17.670000,18.160000,18.160000,24200
2015-05-28,18.040001,18.299999,17.480000,18.200001,18.200001,22600
2015-05-29,18.150000,18.150000,17.559999,17.850000,17.850000,30600
2015-06-01,18.160000,18.780001,17.680000,18.600000,18.600000,57100
2015-06-02,18.400000,18.610001,17.850000,18.480000,18.480000,38200
2015-06-03,18.500000,18.680000,18.129999,18.480000,18.480000,26300
2015-06-04,18.459999,18.590000,17.740000,17.889999,17.889999,88600
2015-06-05,17.840000,17.870001,17.320000,17.770000,17.770000,28600
2015-06-08,17.780001,18.000000,17.549999,17.809999,17.809999,21100
2015-06-09,17.709999,18.240000,17.389999,18.080000,18.080000,35700
2015-06-10,18.139999,18.780001,17.950001,18.780001,18.780001,19600
2015-06-11,18.900000,19.760000,18.900000,19.520000,19.520000,49800
2015-06-12,19.660000,20.070000,19.379999,19.459999,19.459999,17200
2015-06-15,19.780001,19.780001,19.120001,19.400000,19.400000,14900
2015-06-16,19.320000,19.870001,19.148001,19.799999,19.799999,24800
2015-06-17,19.809999,20.480000,19.660000,19.920000,19.920000,39500
2015-06-18,20.070000,20.590000,19.510000,19.850000,19.850000,53600
2015-06-19,19.930000,20.129999,18.959999,19.750000,19.750000,42400
2015-06-22,19.980000,19.980000,19.110001,19.490000,19.490000,22800
2015-06-23,19.570000,19.945000,19.240000,19.799999,19.799999,33100
2015-06-24,19.799999,20.000000,19.549999,19.709999,19.709999,21800
2015-06-25,19.820000,19.851999,18.549999,18.799999,18.799999,54300
2015-06-26,18.900000,19.480000,18.120001,19.480000,19.480000,135500
2015-06-29,19.250000,20.480000,17.020000,17.430000,17.430000,50600
2015-06-30,17.500000,17.540001,16.650000,17.200001,17.200001,57100
2015-07-01,17.440001,17.709999,16.445000,16.660000,16.660000,46300
2015-07-02,16.629999,16.790001,15.790000,16.230000,16.230000,60600
2015-07-06,16.070000,16.200001,15.340000,15.980000,15.980000,56200
2015-07-07,16.260000,16.750000,15.430000,15.480000,15.480000,82000
2015-07-08,15.390000,16.020000,15.365000,15.520000,15.520000,129800
2015-07-09,15.580000,17.245001,15.353000,16.500000,16.500000,88900
2015-07-10,16.580000,17.160000,16.370001,17.020000,17.020000,35100
2015-07-13,17.000000,18.490000,17.000000,17.950001,17.950001,39400
2015-07-14,17.790001,18.280001,17.238001,17.940001,17.940001,51500
2015-07-15,17.750000,18.120001,16.900000,17.000000,17.000000,41200
2015-07-16,17.049999,17.049999,16.180000,16.459999,16.459999,60800
2015-07-17,16.370001,16.480000,16.200001,16.440001,16.440001,12900
2015-07-20,16.340000,16.930000,15.620000,16.799999,16.799999,50400
2015-07-21,16.680000,17.690001,16.230000,16.280001,16.280001,12400
2015-07-22,16.200001,16.990000,15.850000,16.250000,16.250000,33000
2015-07-23,16.250000,16.690001,16.030001,16.330000,16.330000,36600
2015-07-24,16.290001,16.764999,15.865000,16.090000,16.090000,86800
2015-07-27,15.910000,16.590000,15.740000,16.260000,16.260000,110100
2015-07-28,16.340000,17.600000,15.000000,15.910000,15.910000,169200
2015-07-29,15.830000,16.000000,15.540000,15.630000,15.630000,40700
2015-07-30,15.660000,15.780000,14.640000,14.780000,14.780000,54000
2015-07-31,14.880000,15.710000,13.580000,15.590000,15.590000,31800
2015-08-03,15.580000,16.254999,15.030000,15.700000,15.700000,39600
2015-08-04,15.700000,16.040001,15.140000,15.380000,15.380000,31900
2015-08-05,14.970000,15.320000,14.390000,15.030000,15.030000,43400
2015-08-06,15.220000,15.220000,14.040000,14.490000,14.490000,58400
2015-08-07,14.490000,14.490000,13.705000,14.410000,14.410000,36300
2015-08-10,14.420000,15.760000,14.260000,14.640000,14.640000,57100
2015-08-11,14.700000,14.780000,13.955000,14.300000,14.300000,31500
2015-08-12,14.200000,15.010000,13.950000,14.510000,14.510000,89000
2015-08-13,14.510000,14.640000,14.010000,14.270000,14.270000,67100
2015-08-14,14.190000,14.630000,13.610000,14.320000,14.320000,57600
2015-08-17,14.210000,14.630000,14.000000,14.440000,14.440000,27300
2015-08-18,14.530000,14.990000,14.230000,14.660000,14.660000,56600
2015-08-19,14.840000,14.850000,14.225000,14.660000,14.660000,54300
2015-08-20,14.520000,14.860000,13.790000,13.810000,13.810000,81100
2015-08-21,13.510000,14.140000,12.975000,13.130000,13.130000,76200
2015-08-24,13.040000,14.130000,12.370000,13.280000,13.280000,96600
2015-08-25,14.050000,14.230000,12.540000,12.730000,12.730000,81600
2015-08-26,13.000000,13.430000,12.080000,12.320000,12.320000,62000
2015-08-27,12.390000,12.510000,11.720000,12.160000,12.160000,38900
2015-08-28,12.060000,12.510000,11.700000,12.410000,12.410000,50300
2015-08-31,12.400000,12.535000,12.030000,12.030000,12.030000,24500
2015-09-01,11.890000,12.100000,11.400000,11.520000,11.520000,47000
2015-09-02,11.710000,11.870000,10.930000,11.850000,11.850000,46400
2015-09-03,11.960000,12.050000,11.390000,11.450000,11.450000,48000
2015-09-04,11.330000,11.720000,11.330000,11.390000,11.390000,56400
2015-09-08,11.660000,12.590000,11.400000,12.460000,12.460000,69700
2015-09-09,12.640000,12.980000,12.350000,12.920000,12.920000,26600
2015-09-10,12.830000,14.550000,12.730000,14.430000,14.430000,55300
2015-09-11,14.310000,15.150000,14.040000,14.290000,14.290000,25800
2015-09-14,14.660000,14.670000,13.760000,13.860000,13.860000,21600
2015-09-15,13.860000,14.490000,13.860000,14.090000,14.090000,28500
2015-09-16,14.230000,15.560000,14.230000,15.270000,15.270000,33200
2015-09-17,15.170000,16.180000,15.090000,15.910000,15.910000,52400
2015-09-18,15.670000,16.959999,14.390000,14.490000,14.490000,150200
2015-09-21,15.000000,16.976000,12.970000,13.420000,13.420000,114500
2015-09-22,13.270000,13.280000,12.320000,13.150000,13.150000,61800
2015-09-23,13.250000,13.870000,12.760000,13.480000,13.480000,25400
2015-09-24,13.510000,13.510000,12.340000,12.760000,12.760000,54900
2015-09-25,13.000000,13.720000,11.900000,12.260000,12.260000,130500
2015-09-28,11.900000,12.910000,9.990000,10.000000,10.000000,122500
2015-09-29,10.000000,10.630000,10.000000,10.410000,10.410000,95800
2015-09-30,10.630000,12.360000,10.430000,12.010000,12.010000,192000
2015-10-01,12.130000,12.610000,11.300000,12.520000,12.520000,94000
2015-10-02,12.320000,12.520000,11.370000,12.460000,12.460000,120600
2015-10-05,12.680000,13.020000,11.100000,12.710000,12.710000,66100
2015-10-06,12.600000,12.980000,11.930000,12.210000,12.210000,41600
2015-10-07,12.250000,12.950000,12.250000,12.290000,12.290000,55900
2015-10-08,12.440000,13.000000,12.190000,12.830000,12.830000,32600
2015-10-09,11.830000,11.900000,11.250000,11.800000,11.800000,292900
2015-10-12,11.900000,12.000000,10.950000,11.610000,11.610000,120000
2015-10-13,11.610000,11.610000,10.610000,10.660000,10.660000,81900
2015-10-14,10.520000,10.930000,9.890000,10.240000,10.240000,95700
2015-10-15,10.210000,10.990000,9.800000,10.930000,10.930000,91500
2015-10-16,11.050000,11.110000,10.500000,10.980000,10.980000,52400
2015-10-19,10.810000,11.020000,10.000000,10.670000,10.670000,78900
2015-10-20,10.720000,11.150000,9.830000,10.380000,10.380000,72400
2015-10-21,10.590000,10.590000,9.230000,9.710000,9.710000,143500
2015-10-22,9.820000,10.330000,9.270000,9.790000,9.790000,61300
2015-10-23,10.050000,10.815000,10.011000,10.530000,10.530000,53700
2015-10-26,10.550000,11.350000,10.310000,11.080000,11.080000,57400
2015-10-27,11.000000,11.280000,10.990000,11.090000,11.090000,54300
2015-10-28,11.000000,11.750000,11.000000,11.540000,11.540000,71500
2015-10-29,11.540000,11.715000,10.900000,11.010000,11.010000,84200
2015-10-30,10.990000,11.480000,10.720000,11.330000,11.330000,120300
2015-11-02,11.370000,11.760000,10.812000,11.410000,11.410000,49800
2015-11-03,11.380000,11.640000,11.240000,11.470000,11.470000,47700
2015-11-04,11.830000,12.030000,11.390000,11.510000,11.510000,42600
2015-11-05,11.500000,11.858000,11.000000,11.040000,11.040000,43700
2015-11-06,11.030000,11.340000,10.930000,11.030000,11.030000,45700
2015-11-09,11.000000,11.510000,10.920000,11.440000,11.440000,42800
2015-11-10,11.380000,11.570000,10.760000,11.110000,11.110000,20200
2015-11-11,11.230000,11.460000,10.940000,11.050000,11.050000,54300
2015-11-12,10.950000,11.510000,10.920000,11.060000,11.060000,61400
2015-11-13,11.120000,11.650000,10.920000,11.020000,11.020000,27000
2015-11-16,10.990000,11.420000,10.710000,11.340000,11.340000,26300
2015-11-17,11.430000,11.910000,11.150000,11.360000,11.360000,51700
2015-11-18,11.460000,11.510000,11.150000,11.280000,11.280000,24000
2015-11-19,11.300000,11.500000,11.040000,11.140000,11.140000,28200
2015-11-20,11.210000,11.320000,11.060000,11.150000,11.150000,21900
2015-11-23,11.330000,11.800000,11.110000,11.580000,11.580000,48500
2015-11-24,11.610000,12.000000,11.490000,11.860000,11.860000,26800
2015-11-25,11.820000,12.350000,11.530000,12.320000,12.320000,59000
2015-11-27,12.390000,12.756000,12.160000,12.330000,12.330000,72700
2015-11-30,12.400000,12.620000,11.740000,12.100000,12.100000,57500
2015-12-01,12.140000,12.565000,11.455000,12.250000,12.250000,46500
2015-12-02,12.500000,12.950000,12.320000,12.360000,12.360000,81900
2015-12-03,12.510000,12.590000,11.880000,12.120000,12.120000,38200
2015-12-04,12.120000,12.590000,11.628000,12.060000,12.060000,24700
2015-12-07,12.130000,12.160000,11.890000,12.070000,12.070000,50600
2015-12-08,12.030000,12.110000,11.700000,11.980000,11.980000,57600
2015-12-09,12.010000,12.380000,11.750000,11.950000,11.950000,69100
2015-12-10,12.010000,12.194000,11.850000,12.140000,12.140000,65700
2015-12-11,12.110000,12.260000,11.800000,11.970000,11.970000,87900
2015-12-14,11.870000,12.400000,11.710000,12.070000,12.070000,111800
2015-12-15,12.250000,12.470000,12.040000,12.190000,12.190000,138100
2015-12-16,12.160000,12.300000,11.900000,12.240000,12.240000,248800
2015-12-17,12.300000,12.825000,11.990000,12.270000,12.270000,204800
2015-12-18,12.320000,12.470000,11.620000,11.860000,11.860000,700200
2015-12-21,11.960000,12.830000,11.600000,12.560000,12.560000,229800
2015-12-22,12.630000,12.790000,11.889000,12.090000,12.090000,186700
2015-12-23,12.080000,12.510000,11.910000,12.000000,12.000000,315900
2015-12-24,12.000000,12.430000,11.990000,12.240000,12.240000,70200
2015-12-28,12.230000,12.800000,11.530000,11.960000,11.960000,149600
2015-12-29,12.000000,12.590000,11.882000,12.530000,12.530000,98300
2015-12-30,12.270000,12.570000,12.260000,12.400000,12.400000,59100
2015-12-31,12.270000,12.630000,12.190000,12.450000,12.450000,30700
2016-01-04,11.940000,12.620000,11.940000,12.480000,12.480000,103400
2016-01-05,12.280000,12.490000,11.930000,12.070000,12.070000,66200
2016-01-06,11.760000,12.350000,11.593000,11.960000,11.960000,70400
2016-01-07,11.860000,11.860000,10.882000,11.000000,11.000000,117200
2016-01-08,11.050000,11.286000,10.705000,10.750000,10.750000,78900
2016-01-11,10.720000,10.810000,9.590000,10.200000,10.200000,209600
2016-01-12,10.200000,10.570000,10.090000,10.540000,10.540000,87000
2016-01-13,10.500000,10.910000,10.250000,10.580000,10.580000,79900
2016-01-14,10.560000,10.850000,10.160000,10.430000,10.430000,69500
2016-01-15,10.100000,10.200000,9.280000,9.800000,9.800000,86600
2016-01-19,10.090000,10.220000,9.630000,9.640000,9.640000,91300
2016-01-20,9.630000,9.830000,9.040000,9.600000,9.600000,61100
2016-01-21,9.580000,9.880000,9.380000,9.590000,9.590000,37100
2016-01-22,9.780000,9.810000,9.080000,9.430000,9.430000,96600
2016-01-25,9.410000,9.735000,9.280000,9.540000,9.540000,72300
2016-01-26,9.490000,9.500000,8.790000,9.260000,9.260000,98500
2016-01-27,9.270000,9.270000,8.600000,8.750000,8.750000,90500
2016-01-28,8.860000,10.140000,8.000000,8.060000,8.060000,95700
2016-01-29,8.100000,8.715000,8.060000,8.320000,8.320000,64800
2016-02-01,8.280000,8.930000,7.620000,7.800000,7.800000,46600
2016-02-02,8.360000,8.360000,7.380000,7.580000,7.580000,74700
2016-02-03,7.670000,7.710000,7.400000,7.570000,7.570000,134600
2016-02-04,7.610000,8.400000,7.520000,8.010000,8.010000,87600
2016-02-05,8.040000,8.040000,6.920000,7.100000,7.100000,70200
2016-02-08,7.060000,7.557000,7.000000,7.100000,7.100000,45000
2016-02-09,7.000000,7.210000,6.980000,7.060000,7.060000,38100
2016-02-10,7.100000,7.720000,6.890000,7.260000,7.260000,91400
2016-02-11,7.100000,7.700000,6.930000,7.390000,7.390000,88500
2016-02-12,7.500000,8.250000,6.895000,6.980000,6.980000,52700
2016-02-16,7.080000,7.230000,6.630000,7.030000,7.030000,47500
2016-02-17,7.020000,7.530000,6.660000,7.450000,7.450000,38100
2016-02-18,7.510000,7.620000,7.250000,7.420000,7.420000,55800
2016-02-19,7.400000,7.960000,7.010000,7.420000,7.420000,42300
2016-02-22,7.500000,7.650000,7.125000,7.250000,7.250000,90000
2016-02-23,7.170000,7.320000,7.000000,7.000000,7.000000,232300
2016-02-24,6.990000,7.150000,6.980000,7.070000,7.070000,38900
2016-02-25,7.120000,7.160000,6.970000,7.070000,7.070000,25600
2016-02-26,7.050000,7.940000,7.000000,7.510000,7.510000,111900
2016-02-29,7.540000,7.800000,7.390000,7.430000,7.430000,76600
2016-03-01,7.460000,7.590000,7.040000,7.540000,7.540000,38900
2016-03-02,7.490000,8.140000,6.940000,7.420000,7.420000,65000
2016-03-03,7.400000,7.510000,7.050000,7.260000,7.260000,64700
2016-03-04,7.140000,7.440000,7.040000,7.200000,7.200000,18900
2016-03-07,7.210000,7.660000,7.190000,7.550000,7.550000,58400
2016-03-08,7.500000,8.640000,7.180000,7.230000,7.230000,82800
2016-03-09,7.320000,7.320000,6.730000,7.100000,7.100000,75500
2016-03-10,7.140000,7.315000,6.480000,6.530000,6.530000,113200
2016-03-11,6.910000,7.760000,6.860000,7.620000,7.620000,286100
2016-03-14,7.640000,10.420000,7.640000,10.060000,10.060000,243700
2016-03-15,9.910000,9.980000,9.400000,9.520000,9.520000,97600
2016-03-16,9.840000,11.250000,9.810000,10.900000,10.900000,122700
2016-03-17,10.840000,11.150000,10.530000,10.860000,10.860000,93100
2016-03-18,11.050000,11.373000,10.890000,11.010000,11.010000,213600
2016-03-21,10.810000,12.100000,10.810000,11.780000,11.780000,161300
2016-03-22,11.830000,12.010000,11.640000,11.880000,11.880000,91100
2016-03-23,11.870000,12.100000,11.350000,11.400000,11.400000,121500
2016-03-24,11.270000,11.507000,10.300000,10.480000,10.480000,104800
2016-03-28,10.670000,10.910000,10.060000,10.170000,10.170000,54400
2016-03-29,10.220000,11.150000,10.060000,11.100000,11.100000,50700
2016-03-30,11.270000,11.630000,10.760000,11.160000,11.160000,36700
2016-03-31,11.120000,11.301000,10.630000,10.970000,10.970000,54600
2016-04-01,10.960000,11.490000,10.960000,11.340000,11.340000,36600
2016-04-04,11.360000,11.834000,11.250000,11.460000,11.460000,206500
2016-04-05,11.450000,11.735000,11.090000,11.350000,11.350000,78000
2016-04-06,11.460000,12.270000,11.420000,11.790000,11.790000,136600
2016-04-07,11.590000,12.255000,11.470000,11.990000,11.990000,108600
2016-04-08,12.200000,12.350000,11.830000,11.980000,11.980000,93300
2016-04-11,12.040000,12.190000,11.050000,11.050000,11.050000,87000
2016-04-12,11.180000,11.380000,10.850000,11.120000,11.120000,58300
2016-04-13,11.230000,12.100000,11.150000,11.940000,11.940000,65400
2016-04-14,12.010000,12.580000,11.840000,12.500000,12.500000,80000
2016-04-15,12.510000,12.550000,12.190000,12.270000,12.270000,41400
2016-04-18,12.209000,12.270000,11.652000,11.890000,11.890000,69900
2016-04-19,11.930000,12.245000,11.670000,11.770000,11.770000,36800
2016-04-20,11.910000,12.100000,11.820000,11.820000,11.820000,52300
2016-04-21,11.900000,12.540000,11.620000,12.450000,12.450000,137200
2016-04-22,12.450000,13.120000,12.300000,12.430000,12.430000,72100
2016-04-25,12.510000,13.020000,12.510000,12.670000,12.670000,43600
2016-04-26,12.740000,12.770000,11.990000,12.310000,12.310000,39800
2016-04-27,12.290000,12.320000,11.810000,11.910000,11.910000,30200
2016-04-28,11.960000,12.105000,11.390000,11.430000,11.430000,39700
2016-04-29,11.460000,11.460000,10.870000,10.960000,10.960000,29700
2016-05-02,10.760000,10.760000,10.350000,10.490000,10.490000,69700
2016-05-03,10.370000,10.890000,10.020000,10.690000,10.690000,120600
2016-05-04,10.300000,10.810000,9.750000,10.410000,10.410000,224700
2016-05-05,10.440000,10.930000,9.570000,9.590000,9.590000,92600
2016-05-06,9.560000,10.200000,9.040000,9.060000,9.060000,82300
2016-05-09,9.090000,10.113000,9.090000,9.800000,9.800000,68500
2016-05-10,9.760000,10.360000,9.750000,10.090000,10.090000,51100
2016-05-11,10.150000,10.640000,10.000000,10.230000,10.230000,77500
2016-05-12,10.330000,10.480000,9.500000,9.640000,9.640000,69600
2016-05-13,9.670000,10.220000,9.550000,10.040000,10.040000,48100
2016-05-16,10.420000,10.540000,10.001000,10.450000,10.450000,53200
2016-05-17,10.050000,11.640000,10.050000,10.870000,10.870000,115400
2016-05-18,10.920000,11.200000,10.770000,11.000000,11.000000,58500
2016-05-19,10.990000,11.340000,10.540000,11.190000,11.190000,63500
2016-05-20,11.140000,12.600000,11.140000,12.430000,12.430000,73300
2016-05-23,12.460000,12.995000,11.980000,12.190000,12.190000,113300
2016-05-24,12.410000,12.830000,12.020000,12.500000,12.500000,128200
2016-05-25,12.670000,13.970000,12.530000,12.630000,12.630000,151300
2016-05-26,12.750000,12.870000,12.210000,12.400000,12.400000,95500
2016-05-27,12.480000,12.940000,12.300000,12.430000,12.430000,107600
2016-05-31,12.560000,13.140000,12.240000,12.510000,12.510000,127800
2016-06-01,12.540000,13.280000,12.020000,13.160000,13.160000,128700
2016-06-02,13.340000,13.640000,12.900000,13.120000,13.120000,135600
2016-06-03,13.190000,13.440000,12.500000,12.660000,12.660000,91300
2016-06-06,12.580000,12.710000,12.050000,12.230000,12.230000,186500
2016-06-07,12.230000,12.540000,11.800000,12.360000,12.360000,142400
2016-06-08,12.380000,12.550000,12.137000,12.210000,12.210000,56900
2016-06-09,12.090000,12.420000,11.600000,11.920000,11.920000,149600
2016-06-10,11.910000,12.024000,11.500000,11.740000,11.740000,72200
2016-06-13,11.610000,12.420000,11.610000,11.770000,11.770000,80000
2016-06-14,11.790000,12.010000,10.760000,10.970000,10.970000,121900
2016-06-15,11.000000,11.490000,10.835000,11.220000,11.220000,126700
2016-06-16,11.040000,11.360000,10.810000,11.250000,11.250000,68800
2016-06-17,11.290000,11.290000,10.850000,11.000000,11.000000,146600
2016-06-20,11.110000,11.740000,10.950000,11.220000,11.220000,71400
2016-06-21,11.340000,11.340000,10.930000,11.210000,11.210000,75900
2016-06-22,11.220000,11.410000,10.855000,10.970000,10.970000,113700
2016-06-23,11.160000,11.430000,10.970000,11.300000,11.300000,88400
2016-06-24,10.510000,11.060000,10.264000,10.800000,10.800000,606500
2016-06-27,10.730000,10.875000,10.001000,10.400000,10.400000,131400
2016-06-28,10.500000,11.200000,10.350000,10.950000,10.950000,95300
2016-06-29,10.750000,10.750000,10.140000,10.500000,10.500000,223900
2016-06-30,10.440000,10.560000,9.610000,10.210000,10.210000,202900
2016-07-01,10.150000,10.620000,9.880000,10.470000,10.470000,105500
2016-07-05,10.310000,10.450000,10.108000,10.330000,10.330000,60300
2016-07-06,10.190000,10.760000,10.000000,10.500000,10.500000,146600
2016-07-07,10.700000,11.140000,10.430000,10.850000,10.850000,66800
2016-07-08,10.940000,11.445000,10.858000,11.270000,11.270000,84500
2016-07-11,11.330000,11.560000,11.000000,11.480000,11.480000,50100
2016-07-12,11.660000,12.060000,11.400000,11.990000,11.990000,107400
2016-07-13,12.180000,12.760000,11.480000,11.590000,11.590000,124500
2016-07-14,11.660000,12.100000,11.320000,11.390000,11.390000,80000
2016-07-15,11.390000,11.470000,11.090000,11.180000,11.180000,61900
2016-07-18,11.300000,11.520000,10.900000,11.130000,11.130000,121600
2016-07-19,10.980000,11.390000,10.930000,11.010000,11.010000,155900
2016-07-20,11.070000,12.000000,11.020000,11.920000,11.920000,75900
2016-07-21,11.980000,12.050000,11.520000,11.880000,11.880000,33800
2016-07-22,11.780000,12.040000,11.690000,11.880000,11.880000,31400
2016-07-25,11.850000,11.960000,11.790000,11.890000,11.890000,26000
2016-07-26,11.900000,12.040000,11.710000,11.990000,11.990000,49300
2016-07-27,12.030000,12.170000,11.882000,12.100000,12.100000,78300
2016-07-28,12.120000,12.230000,11.700000,11.730000,11.730000,34200
2016-07-29,11.800000,12.010000,11.539000,11.850000,11.850000,50300
2016-08-01,11.830000,11.830000,11.154000,11.290000,11.290000,42700
2016-08-02,11.380000,11.430000,10.680000,10.780000,10.780000,61900
2016-08-03,10.710000,11.610000,10.710000,11.500000,11.500000,88100
2016-08-04,11.570000,11.715000,11.260000,11.380000,11.380000,46400
2016-08-05,11.410000,11.600000,11.300000,11.560000,11.560000,26800
2016-08-08,11.330000,11.681000,11.190000,11.260000,11.260000,24300
2016-08-09,11.150000,11.270000,11.010000,11.180000,11.180000,29700
2016-08-10,11.140000,11.400000,10.720000,10.720000,10.720000,30000
2016-08-11,10.750000,11.110000,10.600000,11.070000,11.070000,37100
2016-08-12,11.100000,11.371000,10.950000,11.250000,11.250000,37600
2016-08-15,11.380000,11.930000,10.951000,11.770000,11.770000,43600
2016-08-16,11.850000,11.895000,11.150000,11.190000,11.190000,44900
2016-08-17,11.170000,11.345000,10.950000,11.040000,11.040000,17200
2016-08-18,11.090000,11.533000,11.050000,11.450000,11.450000,29300
2016-08-19,11.440000,11.740000,11.300000,11.440000,11.440000,26800
2016-08-22,11.390000,12.070000,11.270000,11.840000,11.840000,107600
2016-08-23,11.930000,12.350000,11.570000,12.050000,12.050000,50400
2016-08-24,12.050000,12.680000,11.350000,11.930000,11.930000,191100
2016-08-25,11.810000,12.510000,11.720000,12.000000,12.000000,83500
2016-08-26,11.830000,12.020000,10.950000,11.050000,11.050000,70700
2016-08-29,10.870000,11.150000,10.860000,11.020000,11.020000,26100
2016-08-30,10.950000,11.230000,10.950000,11.100000,11.100000,12300
2016-08-31,11.040000,11.230000,10.940000,11.070000,11.070000,79400
2016-09-01,11.050000,11.340000,11.005000,11.260000,11.260000,45500
2016-09-02,11.250000,11.280000,11.050000,11.150000,11.150000,37700
2016-09-06,11.150000,11.290000,11.050000,11.200000,11.200000,34700
2016-09-07,11.150000,11.300000,11.030000,11.130000,11.130000,38000
2016-09-08,11.140000,11.430000,11.050000,11.300000,11.300000,38000
2016-09-09,11.300000,11.420000,11.150000,11.150000,11.150000,37100
2016-09-12,11.110000,11.430000,11.050000,11.430000,11.430000,38300
2016-09-13,11.280000,11.440000,11.080000,11.170000,11.170000,27600
2016-09-14,11.120000,11.350000,11.120000,11.250000,11.250000,31400
2016-09-15,11.250000,11.400000,11.130000,11.330000,11.330000,24800
2016-09-16,11.330000,11.950000,11.220000,11.800000,11.800000,53500
2016-09-19,11.860000,12.070000,11.180000,11.210000,11.210000,58000
2016-09-20,11.340000,11.450000,11.100000,11.240000,11.240000,47100
2016-09-21,11.260000,11.440000,10.910000,11.330000,11.330000,39700
2016-09-22,11.420000,11.560000,11.110000,11.490000,11.490000,35300
2016-09-23,11.760000,11.760000,11.370000,11.450000,11.450000,23200
2016-09-26,11.350000,11.650000,11.170000,11.200000,11.200000,30100
2016-09-27,11.260000,11.570000,11.240000,11.500000,11.500000,32200
2016-09-28,11.320000,11.560000,11.290000,11.510000,11.510000,22500
2016-09-29,11.540000,11.540000,11.100000,11.280000,11.280000,44000
2016-09-30,11.270000,11.860000,11.270000,11.780000,11.780000,46100
2016-10-03,11.700000,11.950000,11.500000,11.730000,11.730000,38800
2016-10-04,11.800000,11.990000,11.570000,11.620000,11.620000,30300
2016-10-05,11.600000,11.730000,11.540000,11.640000,11.640000,28600
2016-10-06,11.630000,11.740000,11.330000,11.580000,11.580000,27400
2016-10-07,11.600000,11.600000,11.270000,11.300000,11.300000,30300
2016-10-10,11.350000,11.740000,11.350000,11.730000,11.730000,22800
2016-10-11,11.630000,11.670000,11.310000,11.610000,11.610000,50200
2016-10-12,11.590000,11.650000,11.120000,11.200000,11.200000,31400
2016-10-13,10.000000,10.000000,8.380000,8.430000,8.430000,303400
2016-10-14,8.410000,8.430000,7.000000,7.090000,7.090000,292600
2016-10-17,7.150000,7.410000,6.447000,6.510000,6.510000,407200
2016-10-18,6.750000,6.860000,6.460000,6.550000,6.550000,78800
2016-10-19,6.550000,6.550000,6.350000,6.430000,6.430000,75900
